2200	0	2199	2025-06-14 22:20:28	0.3108
2250	0	2249	2025-06-14 22:20:44	0.2804
2300	0	2299	2025-06-14 22:20:59	0.3143
2350	0	2349	2025-06-14 22:21:15	0.2392
2400	0	2399	2025-06-14 22:21:30	0.2634
2450	0	2449	2025-06-14 22:21:46	0.3643
2500	0	2499	2025-06-14 22:22:01	0.3488
2550	0	2549	2025-06-14 22:22:17	0.3205
2600	0	2599	2025-06-14 22:22:32	0.2933
2650	0	2649	2025-06-14 22:22:47	0.3350
2700	0	2699	2025-06-14 22:23:03	0.3044
2750	0	2749	2025-06-14 22:23:18	0.3230
2800	0	2799	2025-06-14 22:23:34	0.3564
2850	0	2849	2025-06-14 22:23:49	0.3463
2900	0	2899	2025-06-14 22:24:05	0.3378
2950	1	1	2025-06-14 22:25:37	0.2248
3000	1	51	2025-06-14 22:25:52	0.2134
3050	1	101	2025-06-14 22:26:07	0.2084
3100	1	151	2025-06-14 22:26:23	0.3037
3150	1	201	2025-06-14 22:26:38	0.3222
3200	1	251	2025-06-14 22:26:54	0.2308
3250	1	301	2025-06-14 22:27:09	0.2885
3300	1	351	2025-06-14 22:27:25	0.1880
3350	1	401	2025-06-14 22:27:40	0.4416
3400	1	451	2025-06-14 22:27:55	0.2862
3450	1	501	2025-06-14 22:28:11	0.2668
3500	1	551	2025-06-14 22:28:26	0.2329
3550	1	601	2025-06-14 22:28:42	0.3235
3600	1	651	2025-06-14 22:28:57	0.2586
3650	1	701	2025-06-14 22:29:13	0.2542
3700	1	751	2025-06-14 22:29:28	0.2337
3750	1	801	2025-06-14 22:29:43	0.2043
3800	1	851	2025-06-14 22:29:59	0.2109
3850	1	901	2025-06-14 22:30:14	0.2377
3900	1	951	2025-06-14 22:30:30	0.2203
3950	1	1001	2025-06-14 22:30:45	0.2745
4000	1	1051	2025-06-14 22:31:01	0.2275
4050	1	1101	2025-06-14 22:31:16	0.2515
4100	1	1151	2025-06-14 22:31:32	0.3041
4150	1	1201	2025-06-14 22:31:47	0.2794
4200	1	1251	2025-06-14 22:32:03	0.2612
4250	1	1301	2025-06-14 22:32:18	0.1846
4300	1	1351	2025-06-14 22:32:33	0.2180
4350	1	1401	2025-06-14 22:32:49	0.2183
4400	1	1451	2025-06-14 22:33:04	0.3308
4450	1	1501	2025-06-14 22:33:20	0.2173
4500	1	1551	2025-06-14 22:33:35	0.2076
4550	1	1601	2025-06-14 22:33:51	0.1692
4600	1	1651	2025-06-14 22:34:06	0.2425
4650	1	1701	2025-06-14 22:34:21	0.2632
4700	1	1751	2025-06-14 22:34:37	0.3454
4750	1	1801	2025-06-14 22:34:52	0.1855
4800	1	1851	2025-06-14 22:35:08	0.3126
4850	1	1901	2025-06-14 22:35:23	0.2606
4900	1	1951	2025-06-14 22:35:39	0.2548
4950	1	2001	2025-06-14 22:35:54	0.2908
5000	1	2051	2025-06-14 22:36:09	0.2299
5050	1	2101	2025-06-14 22:36:25	0.2602
5100	1	2151	2025-06-14 22:36:40	0.2751
5150	1	2201	2025-06-14 22:36:56	0.2415
5200	1	2251	2025-06-14 22:37:11	0.1906
5250	1	2301	2025-06-14 22:37:27	0.2729
5300	1	2351	2025-06-14 22:37:42	0.3446
5350	1	2401	2025-06-14 22:37:58	0.1620
5400	1	2451	2025-06-14 22:38:13	0.1747
5450	1	2501	2025-06-14 22:38:28	0.2218
5500	1	2551	2025-06-14 22:38:44	0.2959
5550	1	2601	2025-06-14 22:38:59	0.3302
5600	1	2651	2025-06-14 22:39:15	0.3197
5650	1	2701	2025-06-14 22:39:30	0.1694
5700	1	2751	2025-06-14 22:39:46	0.2349
5750	1	2801	2025-06-14 22:40:01	0.3369
5800	1	2851	2025-06-14 22:40:17	0.1775
5850	1	2901	2025-06-14 22:40:32	0.2294
5900	2	3	2025-06-14 22:42:10	0.2087
5950	2	53	2025-06-14 22:42:25	0.1367
6000	2	103	2025-06-14 22:42:41	0.3269
6050	2	153	2025-06-14 22:42:56	0.2118
6100	2	203	2025-06-14 22:43:12	0.2503
6150	2	253	2025-06-14 22:43:27	0.2392
6200	2	303	2025-06-14 22:43:43	0.1730
6250	2	353	2025-06-14 22:43:58	0.1541
6300	2	403	2025-06-14 22:44:13	0.1196
6350	2	453	2025-06-14 22:44:29	0.1752
6400	2	503	2025-06-14 22:44:44	0.1431
6450	2	553	2025-06-14 22:45:00	0.2071
6500	2	603	2025-06-14 22:45:15	0.2505
6550	2	653	2025-06-14 22:45:31	0.2275
6600	2	703	2025-06-14 22:45:46	0.1742
6650	2	753	2025-06-14 22:46:02	0.1588
6700	2	803	2025-06-14 22:46:17	0.1628
6750	2	853	2025-06-14 22:46:33	0.1202
6800	2	903	2025-06-14 22:46:48	0.1654
6850	2	953	2025-06-14 22:47:03	0.1742
6900	2	1003	2025-06-14 22:47:19	0.1558
6950	2	1053	2025-06-14 22:47:34	0.1771
7000	2	1103	2025-06-14 22:47:50	0.1896
7050	2	1153	2025-06-14 22:48:05	0.0996
7100	2	1203	2025-06-14 22:48:21	0.1789
7150	2	1253	2025-06-14 22:48:36	0.2709
7200	2	1303	2025-06-14 22:48:52	0.2227
7250	2	1353	2025-06-14 22:49:07	0.1189
7300	2	1403	2025-06-14 22:49:23	0.2549
7350	2	1453	2025-06-14 22:49:38	0.1709
7400	2	1503	2025-06-14 22:49:54	0.2103
7450	2	1553	2025-06-14 22:50:09	0.1910
7500	2	1603	2025-06-14 22:50:24	0.2211
7550	2	1653	2025-06-14 22:50:40	0.1388
7600	2	1703	2025-06-14 22:50:55	0.1402
7650	2	1753	2025-06-14 22:51:11	0.1492
7700	2	1803	2025-06-14 22:51:26	0.1770
7750	2	1853	2025-06-14 22:51:42	0.1570
7800	2	1903	2025-06-14 22:51:57	0.2370
7850	2	1953	2025-06-14 22:52:13	0.1387
7900	2	2003	2025-06-14 22:52:28	0.1416
7950	2	2053	2025-06-14 22:52:44	0.1731
8000	2	2103	2025-06-14 22:52:59	0.1473
8050	2	2153	2025-06-14 22:53:15	0.1301
8100	2	2203	2025-06-14 22:53:30	0.1449
8150	2	2253	2025-06-14 22:53:45	0.1886
8200	2	2303	2025-06-14 22:54:01	0.1611
8250	2	2353	2025-06-14 22:54:16	0.2019
8300	2	2403	2025-06-14 22:54:32	0.2600
8350	2	2453	2025-06-14 22:54:47	0.2592
8400	2	2503	2025-06-14 22:55:03	0.1003
8450	2	2553	2025-06-14 22:55:18	0.1696
8500	2	2603	2025-06-14 22:55:34	0.1698
8550	2	2653	2025-06-14 22:55:49	0.1692
8600	2	2703	2025-06-14 22:56:05	0.2156
8650	2	2753	2025-06-14 22:56:20	0.2184
8700	2	2803	2025-06-14 22:56:36	0.1434
8750	2	2853	2025-06-14 22:56:51	0.2259
8800	2	2903	2025-06-14 22:57:06	0.1976
8850	3	5	2025-06-14 22:58:43	0.1991
8900	3	55	2025-06-14 22:58:58	0.1091
8950	3	105	2025-06-14 22:59:13	0.0651
9000	3	155	2025-06-14 22:59:29	0.0586
9050	3	205	2025-06-14 22:59:44	0.1157
9100	3	255	2025-06-14 23:00:00	0.1033
9150	3	305	2025-06-14 23:00:15	0.1074
9200	3	355	2025-06-14 23:00:31	0.0528
9250	3	405	2025-06-14 23:00:46	0.1184
9300	3	455	2025-06-14 23:01:02	0.1598
9350	3	505	2025-06-14 23:01:17	0.0840
9400	3	555	2025-06-14 23:01:33	0.1442
9450	3	605	2025-06-14 23:01:48	0.0939
9500	3	655	2025-06-14 23:02:04	0.0612
9550	3	705	2025-06-14 23:02:19	0.1268
9600	3	755	2025-06-14 23:02:34	0.0950
9650	3	805	2025-06-14 23:02:50	0.0984
9700	3	855	2025-06-14 23:03:05	0.1413
9750	3	905	2025-06-14 23:03:21	0.1719
9800	3	955	2025-06-14 23:03:36	0.1080
9850	3	1005	2025-06-14 23:03:52	0.0849
9900	3	1055	2025-06-14 23:04:07	0.1039
9950	3	1105	2025-06-14 23:04:23	0.1404
10000	3	1155	2025-06-14 23:04:38	0.1202
10050	3	1205	2025-06-14 23:04:54	0.1319
10100	3	1255	2025-06-14 23:05:09	0.0510
10150	3	1305	2025-06-14 23:05:25	0.0469
10200	3	1355	2025-06-14 23:05:40	0.0960
10250	3	1405	2025-06-14 23:05:55	0.0782
10300	3	1455	2025-06-14 23:06:11	0.1182
10350	3	1505	2025-06-14 23:06:26	0.1640
10400	3	1555	2025-06-14 23:06:42	0.1161
10450	3	1605	2025-06-14 23:06:57	0.0415
10500	3	1655	2025-06-14 23:07:13	0.0887
10550	3	1705	2025-06-14 23:07:28	0.0781
10600	3	1755	2025-06-14 23:07:44	0.1207
10650	3	1805	2025-06-14 23:07:59	0.1371
10700	3	1855	2025-06-14 23:08:15	0.1341
10750	3	1905	2025-06-14 23:08:30	0.1134
10800	3	1955	2025-06-14 23:08:46	0.0663
10850	3	2005	2025-06-14 23:09:01	0.0674
10900	3	2055	2025-06-14 23:09:16	0.0697
10950	3	2105	2025-06-14 23:09:32	0.1259
11000	3	2155	2025-06-14 23:09:47	0.1126
11050	3	2205	2025-06-14 23:10:03	0.0804
11100	3	2255	2025-06-14 23:10:18	0.1334
11150	3	2305	2025-06-14 23:10:34	0.0739
11200	3	2355	2025-06-14 23:10:49	0.1235
11250	3	2405	2025-06-14 23:11:05	0.0615
11300	3	2455	2025-06-14 23:11:20	0.1131
11350	3	2505	2025-06-14 23:11:36	0.1506
11400	3	2555	2025-06-14 23:11:51	0.0890
11450	3	2605	2025-06-14 23:12:06	0.1323
11500	3	2655	2025-06-14 23:12:22	0.1080
11550	3	2705	2025-06-14 23:12:37	0.0371
11600	3	2755	2025-06-14 23:12:53	0.0721
11650	3	2805	2025-06-14 23:13:08	0.0854
11700	3	2855	2025-06-14 23:13:24	0.0767
11750	3	2905	2025-06-14 23:13:39	0.0789
11800	4	7	2025-06-14 23:15:11	0.0368
11850	4	57	2025-06-14 23:15:26	0.0261
11900	4	107	2025-06-14 23:15:41	0.0813
11950	4	157	2025-06-14 23:15:57	0.0486
12000	4	207	2025-06-14 23:16:12	0.0179
12050	4	257	2025-06-14 23:16:28	0.0146
12100	4	307	2025-06-14 23:16:43	0.0399
12150	4	357	2025-06-14 23:16:59	0.0674
12200	4	407	2025-06-14 23:17:14	0.0212
12250	4	457	2025-06-14 23:17:30	0.0873
12300	4	507	2025-06-14 23:17:45	0.0385
12350	4	557	2025-06-14 23:18:00	0.0464
12400	4	607	2025-06-14 23:18:16	0.0366
12450	4	657	2025-06-14 23:18:31	0.0226
12500	4	707	2025-06-14 23:18:47	0.1182
12550	4	757	2025-06-14 23:19:02	0.0325
12600	4	807	2025-06-14 23:19:18	0.0441
12650	4	857	2025-06-14 23:19:33	0.0317
12700	4	907	2025-06-14 23:19:49	0.0915
12750	4	957	2025-06-14 23:20:04	0.0103
12800	4	1007	2025-06-14 23:20:20	0.0575
12850	4	1057	2025-06-14 23:20:35	0.0739
12900	4	1107	2025-06-14 23:20:51	0.0675
12950	4	1157	2025-06-14 23:21:06	0.0433
13000	4	1207	2025-06-14 23:21:21	0.0530
13050	4	1257	2025-06-14 23:21:37	0.0341
13100	4	1307	2025-06-14 23:21:52	0.0410
13150	4	1357	2025-06-14 23:22:08	0.1048
13200	4	1407	2025-06-14 23:22:23	0.0489
13250	4	1457	2025-06-14 23:22:39	0.0651
13300	4	1507	2025-06-14 23:22:54	0.0214
13350	4	1557	2025-06-14 23:23:10	0.0354
13400	4	1607	2025-06-14 23:23:25	0.0332
13450	4	1657	2025-06-14 23:23:41	0.0144
13500	4	1707	2025-06-14 23:23:56	0.0160
13550	4	1757	2025-06-14 23:24:12	0.0274
13600	4	1807	2025-06-14 23:24:27	0.0469
13650	4	1857	2025-06-14 23:24:42	0.0209
13700	4	1907	2025-06-14 23:24:58	0.1029
13750	4	1957	2025-06-14 23:25:13	0.0521
13800	4	2007	2025-06-14 23:25:29	0.0280
13850	4	2057	2025-06-14 23:25:44	0.0320
13900	4	2107	2025-06-14 23:26:00	0.0522
13950	4	2157	2025-06-14 23:26:15	0.0534
14000	4	2207	2025-06-14 23:26:31	0.0976
14050	4	2257	2025-06-14 23:26:46	0.0316
14100	4	2307	2025-06-14 23:27:02	0.0195
14150	4	2357	2025-06-14 23:27:17	0.0432
14200	4	2407	2025-06-14 23:27:33	0.0250
14250	4	2457	2025-06-14 23:27:48	0.0297
14300	4	2507	2025-06-14 23:28:03	0.0737
14350	4	2557	2025-06-14 23:28:19	0.0577
14400	4	2607	2025-06-14 23:28:34	0.0901
14450	4	2657	2025-06-14 23:28:50	0.0145
14500	4	2707	2025-06-14 23:29:05	0.0158
14550	4	2757	2025-06-14 23:29:21	0.0828
14600	4	2807	2025-06-14 23:29:36	0.0493
14650	4	2857	2025-06-14 23:29:52	0.0388
14700	4	2907	2025-06-14 23:30:07	0.0708
14750	5	9	2025-06-14 23:31:40	0.0146
14800	5	59	2025-06-14 23:31:56	0.0277
14850	5	109	2025-06-14 23:32:11	0.0176
14900	5	159	2025-06-14 23:32:27	0.0200
14950	5	209	2025-06-14 23:32:42	0.0838
15000	5	259	2025-06-14 23:32:57	0.0295
15050	5	309	2025-06-14 23:33:13	0.0090
15100	5	359	2025-06-14 23:33:28	0.0069
15150	5	409	2025-06-14 23:33:44	0.0089
15200	5	459	2025-06-14 23:33:59	0.0074
15250	5	509	2025-06-14 23:34:15	0.0526
15300	5	559	2025-06-14 23:34:30	0.0101
15350	5	609	2025-06-14 23:34:46	0.0039
15400	5	659	2025-06-14 23:35:01	0.0265
15450	5	709	2025-06-14 23:35:17	0.0085
15500	5	759	2025-06-14 23:35:32	0.0114
15550	5	809	2025-06-14 23:35:48	0.0037
15600	5	859	2025-06-14 23:36:03	0.0060
15650	5	909	2025-06-14 23:36:19	0.0032
15700	5	959	2025-06-14 23:36:34	0.0392
15750	5	1009	2025-06-14 23:36:49	0.0254
15800	5	1059	2025-06-14 23:37:05	0.0285
15850	5	1109	2025-06-14 23:37:20	0.0174
15900	5	1159	2025-06-14 23:37:36	0.0141
15950	5	1209	2025-06-14 23:37:51	0.0116
16000	5	1259	2025-06-14 23:38:07	0.0283
16050	5	1309	2025-06-14 23:38:22	0.0103
16100	5	1359	2025-06-14 23:38:38	0.0121
16150	5	1409	2025-06-14 23:38:53	0.0235
16200	5	1459	2025-06-14 23:39:09	0.0289
16250	5	1509	2025-06-14 23:39:24	0.0289
16300	5	1559	2025-06-14 23:39:40	0.0291
16350	5	1609	2025-06-14 23:39:55	0.0359
16400	5	1659	2025-06-14 23:40:11	0.0287
16450	5	1709	2025-06-14 23:40:26	0.0174
16500	5	1759	2025-06-14 23:40:42	0.0069
16550	5	1809	2025-06-14 23:40:57	0.0204
16600	5	1859	2025-06-14 23:41:13	0.0780
16650	5	1909	2025-06-14 23:41:28	0.0324
16700	5	1959	2025-06-14 23:41:44	0.0100
16750	5	2009	2025-06-14 23:41:59	0.0690
16800	5	2059	2025-06-14 23:42:14	0.0282
16850	5	2109	2025-06-14 23:42:30	0.0674
16900	5	2159	2025-06-14 23:42:45	0.0146
16950	5	2209	2025-06-14 23:43:01	0.0064
17000	5	2259	2025-06-14 23:43:16	0.0081
17050	5	2309	2025-06-14 23:43:32	0.0719
17100	5	2359	2025-06-14 23:43:47	0.0105
17150	5	2409	2025-06-14 23:44:03	0.0070
17200	5	2459	2025-06-14 23:44:18	0.0179
17250	5	2509	2025-06-14 23:44:33	0.0405
17300	5	2559	2025-06-14 23:44:49	0.0320
17350	5	2609	2025-06-14 23:45:04	0.0192
17400	5	2659	2025-06-14 23:45:20	0.0101
17450	5	2709	2025-06-14 23:45:35	0.0086
17500	5	2759	2025-06-14 23:45:51	0.0132
17550	5	2809	2025-06-14 23:46:06	0.0027
17600	5	2859	2025-06-14 23:46:22	0.0224
17650	5	2909	2025-06-14 23:46:37	0.0209
17700	6	11	2025-06-14 23:48:11	0.0098
17750	6	61	2025-06-14 23:48:26	0.0028
17800	6	111	2025-06-14 23:48:42	0.0617
17850	6	161	2025-06-14 23:48:57	0.0143
17900	6	211	2025-06-14 23:49:13	0.0183
17950	6	261	2025-06-14 23:49:28	0.0012
18000	6	311	2025-06-14 23:49:43	0.0211
18050	6	361	2025-06-14 23:49:59	0.0053
18100	6	411	2025-06-14 23:50:14	0.0163
18150	6	461	2025-06-14 23:50:30	0.0105
18200	6	511	2025-06-14 23:50:45	0.0107
18250	6	561	2025-06-14 23:51:01	0.0035
18300	6	611	2025-06-14 23:51:16	0.0035
18350	6	661	2025-06-14 23:51:32	0.0034
18400	6	711	2025-06-14 23:51:47	0.0024
18450	6	761	2025-06-14 23:52:03	0.0046
18500	6	811	2025-06-14 23:52:18	0.0089
18550	6	861	2025-06-14 23:52:34	0.0488
18600	6	911	2025-06-14 23:52:49	0.0137
18650	6	961	2025-06-14 23:53:05	0.0464
18700	6	1011	2025-06-14 23:53:20	0.0191
18750	6	1061	2025-06-14 23:53:35	0.0243
18800	6	1111	2025-06-14 23:53:51	0.0396
18850	6	1161	2025-06-14 23:54:06	0.0221
18900	6	1211	2025-06-14 23:54:22	0.0064
18950	6	1261	2025-06-14 23:54:37	0.0038
19000	6	1311	2025-06-14 23:54:53	0.0126
19050	6	1361	2025-06-14 23:55:08	0.0109
19100	6	1411	2025-06-14 23:55:24	0.0140
19150	6	1461	2025-06-14 23:55:39	0.0200
19200	6	1511	2025-06-14 23:55:55	0.0127
19250	6	1561	2025-06-14 23:56:10	0.0157
19300	6	1611	2025-06-14 23:56:26	0.0267
19350	6	1661	2025-06-14 23:56:41	0.0064
19400	6	1711	2025-06-14 23:56:57	0.0046
19450	6	1761	2025-06-14 23:57:12	0.0172
19500	6	1811	2025-06-14 23:57:27	0.0295
19550	6	1861	2025-06-14 23:57:43	0.0067
19600	6	1911	2025-06-14 23:57:58	0.0966
19650	6	1961	2025-06-14 23:58:14	0.0112
19700	6	2011	2025-06-14 23:58:29	0.0483
19750	6	2061	2025-06-14 23:58:45	0.0078
19800	6	2111	2025-06-14 23:59:00	0.0112
19850	6	2161	2025-06-14 23:59:16	0.0089
19900	6	2211	2025-06-14 23:59:31	0.0083
19950	6	2261	2025-06-14 23:59:47	0.0081
20000	6	2311	2025-06-15 00:00:02	0.0016
20050	6	2361	2025-06-15 00:00:18	0.0843
20100	6	2411	2025-06-15 00:00:33	0.0072
20150	6	2461	2025-06-15 00:00:48	0.0148
20200	6	2511	2025-06-15 00:01:04	0.0170
20250	6	2561	2025-06-15 00:01:19	0.1500
20300	6	2611	2025-06-15 00:01:35	0.0528
20350	6	2661	2025-06-15 00:01:50	0.0121
20400	6	2711	2025-06-15 00:02:06	0.0207
20450	6	2761	2025-06-15 00:02:21	0.0200
20500	6	2811	2025-06-15 00:02:37	0.0218
20550	6	2861	2025-06-15 00:02:52	0.0226
20600	6	2911	2025-06-15 00:03:08	0.0183
20650	7	13	2025-06-15 00:04:42	0.0140
20700	7	63	2025-06-15 00:04:57	0.0052
20750	7	113	2025-06-15 00:05:13	0.0063
20800	7	163	2025-06-15 00:05:28	0.0048
20850	7	213	2025-06-15 00:05:44	0.0187
20900	7	263	2025-06-15 00:05:59	0.0140
20950	7	313	2025-06-15 00:06:14	0.0203
21000	7	363	2025-06-15 00:06:30	0.0148
21050	7	413	2025-06-15 00:06:45	0.0105
21100	7	463	2025-06-15 00:07:01	0.0565
21150	7	513	2025-06-15 00:07:16	0.0059
21200	7	563	2025-06-15 00:07:32	0.0160
21250	7	613	2025-06-15 00:07:47	0.0085
21300	7	663	2025-06-15 00:08:03	0.0052
21350	7	713	2025-06-15 00:08:18	0.0028
21400	7	763	2025-06-15 00:08:34	0.0266
21450	7	813	2025-06-15 00:08:49	0.0094
21500	7	863	2025-06-15 00:09:05	0.0139
21550	7	913	2025-06-15 00:09:20	0.0015
21600	7	963	2025-06-15 00:09:35	0.0027
21650	7	1013	2025-06-15 00:09:51	0.0158
21700	7	1063	2025-06-15 00:10:06	0.0155
21750	7	1113	2025-06-15 00:10:22	0.0213
21800	7	1163	2025-06-15 00:10:37	0.0088
21850	7	1213	2025-06-15 00:10:53	0.0049
21900	7	1263	2025-06-15 00:11:08	0.0787
21950	7	1313	2025-06-15 00:11:24	0.0207
22000	7	1363	2025-06-15 00:11:39	0.0021
22050	7	1413	2025-06-15 00:11:55	0.0491
22100	7	1463	2025-06-15 00:12:10	0.0638
22150	7	1513	2025-06-15 00:12:26	0.0057
22200	7	1563	2025-06-15 00:12:41	0.0073
22250	7	1613	2025-06-15 00:12:56	0.0034
22300	7	1663	2025-06-15 00:13:12	0.0027
22350	7	1713	2025-06-15 00:13:27	0.0256
22400	7	1763	2025-06-15 00:13:43	0.0102
22450	7	1813	2025-06-15 00:13:58	0.0055
22500	7	1863	2025-06-15 00:14:14	0.0067
22550	7	1913	2025-06-15 00:14:29	0.0074
22600	7	1963	2025-06-15 00:14:45	0.0412
22650	7	2013	2025-06-15 00:15:00	0.0048
22700	7	2063	2025-06-15 00:15:16	0.0133
22750	7	2113	2025-06-15 00:15:31	0.0093
22800	7	2163	2025-06-15 00:15:47	0.0024
22850	7	2213	2025-06-15 00:16:02	0.0183
22900	7	2263	2025-06-15 00:16:17	0.0312
22950	7	2313	2025-06-15 00:16:33	0.0085
23000	7	2363	2025-06-15 00:16:48	0.0048
23050	7	2413	2025-06-15 00:17:04	0.0359
23100	7	2463	2025-06-15 00:17:19	0.0051
23150	7	2513	2025-06-15 00:17:35	0.0264
23200	7	2563	2025-06-15 00:17:50	0.0043
23250	7	2613	2025-06-15 00:18:06	0.0088
23300	7	2663	2025-06-15 00:18:21	0.0091
23350	7	2713	2025-06-15 00:18:37	0.0081
23400	7	2763	2025-06-15 00:18:52	0.0648
23450	7	2813	2025-06-15 00:19:07	0.0093
23500	7	2863	2025-06-15 00:19:23	0.0136
23550	7	2913	2025-06-15 00:19:38	0.0034
23600	8	15	2025-06-15 00:21:11	0.0050
23650	8	65	2025-06-15 00:21:27	0.0030
23700	8	115	2025-06-15 00:21:42	0.0043
23750	8	165	2025-06-15 00:21:57	0.0045
23800	8	215	2025-06-15 00:22:13	0.0023
23850	8	265	2025-06-15 00:22:28	0.0007
23900	8	315	2025-06-15 00:22:44	0.0082
23950	8	365	2025-06-15 00:22:59	0.0096
24000	8	415	2025-06-15 00:23:15	0.0017
24050	8	465	2025-06-15 00:23:30	0.0014
24100	8	515	2025-06-15 00:23:46	0.0152
24150	8	565	2025-06-15 00:24:01	0.0341
24200	8	615	2025-06-15 00:24:17	0.0038
24250	8	665	2025-06-15 00:24:32	0.0011
24300	8	715	2025-06-15 00:24:48	0.0068
24350	8	765	2025-06-15 00:25:03	0.0078
24400	8	815	2025-06-15 00:25:19	0.0115
24450	8	865	2025-06-15 00:25:34	0.0175
24500	8	915	2025-06-15 00:25:50	0.0023
24550	8	965	2025-06-15 00:26:05	0.0034
24600	8	1015	2025-06-15 00:26:20	0.0031
24650	8	1065	2025-06-15 00:26:36	0.0089
24700	8	1115	2025-06-15 00:26:51	0.0725
24750	8	1165	2025-06-15 00:27:07	0.0142
24800	8	1215	2025-06-15 00:27:22	0.0343
24850	8	1265	2025-06-15 00:27:38	0.0013
24900	8	1315	2025-06-15 00:27:53	0.0011
24950	8	1365	2025-06-15 00:28:09	0.0023
25000	8	1415	2025-06-15 00:28:24	0.0092
25050	8	1465	2025-06-15 00:28:40	0.0133
25100	8	1515	2025-06-15 00:28:55	0.1185
25150	8	1565	2025-06-15 00:29:11	0.0051
25200	8	1615	2025-06-15 00:29:26	0.0407
25250	8	1665	2025-06-15 00:29:42	0.0036
25300	8	1715	2025-06-15 00:29:57	0.0225
25350	8	1765	2025-06-15 00:30:13	0.0110
25400	8	1815	2025-06-15 00:30:28	0.0115
25450	8	1865	2025-06-15 00:30:44	0.0248
25500	8	1915	2025-06-15 00:30:59	0.0226
25550	8	1965	2025-06-15 00:31:15	0.0145
25600	8	2015	2025-06-15 00:31:30	0.0020
25650	8	2065	2025-06-15 00:31:46	0.0010
25700	8	2115	2025-06-15 00:32:01	0.0330
25750	8	2165	2025-06-15 00:32:17	0.0189
25800	8	2215	2025-06-15 00:32:32	0.0196
25850	8	2265	2025-06-15 00:32:48	0.0033
25900	8	2315	2025-06-15 00:33:03	0.1213
25950	8	2365	2025-06-15 00:33:19	0.0083
26000	8	2415	2025-06-15 00:33:34	0.0204
26050	8	2465	2025-06-15 00:33:49	0.0556
26100	8	2515	2025-06-15 00:34:05	0.0224
26150	8	2565	2025-06-15 00:34:20	0.0058
26200	8	2615	2025-06-15 00:34:36	0.0147
26250	8	2665	2025-06-15 00:34:51	0.0276
26300	8	2715	2025-06-15 00:35:07	0.0630
26350	8	2765	2025-06-15 00:35:22	0.0123
26400	8	2815	2025-06-15 00:35:38	0.0016
26450	8	2865	2025-06-15 00:35:53	0.0284
26500	8	2915	2025-06-15 00:36:09	0.0161
26550	9	17	2025-06-15 00:37:30	0.0057
26600	9	67	2025-06-15 00:37:45	0.0012
26650	9	117	2025-06-15 00:38:00	0.0234
26700	9	167	2025-06-15 00:38:16	0.0043
26750	9	217	2025-06-15 00:38:31	0.0029
26800	9	267	2025-06-15 00:38:47	0.0096
26850	9	317	2025-06-15 00:39:02	0.0037
26900	9	367	2025-06-15 00:39:18	0.0031
26950	9	417	2025-06-15 00:39:33	0.0019
27000	9	467	2025-06-15 00:39:49	0.0093
27050	9	517	2025-06-15 00:40:04	0.0006
27100	9	567	2025-06-15 00:40:19	0.0003
27150	9	617	2025-06-15 00:40:35	0.0020
27200	9	667	2025-06-15 00:40:50	0.0200
27250	9	717	2025-06-15 00:41:06	0.0032
27300	9	767	2025-06-15 00:41:21	0.0033
