27350	9	817	2025-06-15 00:39:54	0.6354
27400	9	867	2025-06-15 00:40:10	0.6715
27450	9	917	2025-06-15 00:40:25	0.6813
27500	9	967	2025-06-15 00:40:40	0.6460
27550	9	1017	2025-06-15 00:40:56	0.6301
27600	9	1067	2025-06-15 00:41:11	0.6773
27650	9	1117	2025-06-15 00:41:27	0.6876
27700	9	1167	2025-06-15 00:41:42	0.6407
27750	9	1217	2025-06-15 00:41:57	0.6090
27800	9	1267	2025-06-15 00:42:13	0.7048
27850	9	1317	2025-06-15 00:42:28	0.6263
27900	9	1367	2025-06-15 00:42:43	0.6333
27950	9	1417	2025-06-15 00:42:59	0.6784
28000	9	1467	2025-06-15 00:43:14	0.6271
28050	9	1517	2025-06-15 00:43:30	0.6126
28100	9	1567	2025-06-15 00:43:45	0.6383
28150	9	1617	2025-06-15 00:44:00	0.6727
28200	9	1667	2025-06-15 00:44:16	0.6263
28250	9	1717	2025-06-15 00:44:31	0.6929
28300	9	1767	2025-06-15 00:44:46	0.6561
28350	9	1817	2025-06-15 00:45:02	0.6937
28400	9	1867	2025-06-15 00:45:17	0.6381
28450	9	1917	2025-06-15 00:45:33	0.6167
28500	9	1967	2025-06-15 00:45:48	0.6561
28550	9	2017	2025-06-15 00:46:03	0.6728
28600	9	2067	2025-06-15 00:46:19	0.7244
28650	9	2117	2025-06-15 00:46:34	0.6832
28700	9	2167	2025-06-15 00:46:49	0.6847
28750	9	2217	2025-06-15 00:47:05	0.5869
28800	9	2267	2025-06-15 00:47:20	0.6565
28850	9	2317	2025-06-15 00:47:35	0.6618
28900	9	2367	2025-06-15 00:47:51	0.6870
28950	9	2417	2025-06-15 00:48:06	0.6199
29000	9	2467	2025-06-15 00:48:22	0.6858
29050	9	2517	2025-06-15 00:48:37	0.7190
29100	9	2567	2025-06-15 00:48:52	0.6677
29150	9	2617	2025-06-15 00:49:08	0.6321
29200	9	2667	2025-06-15 00:49:23	0.6304
29250	9	2717	2025-06-15 00:49:38	0.6678
29300	9	2767	2025-06-15 00:49:54	0.6299
29350	9	2817	2025-06-15 00:50:09	0.6448
29400	9	2867	2025-06-15 00:50:25	0.6408
29450	9	2917	2025-06-15 00:50:40	0.6765
29500	10	19	2025-06-15 00:52:02	0.6616
29550	10	69	2025-06-15 00:52:17	0.6560
29600	10	119	2025-06-15 00:52:32	0.6506
29650	10	169	2025-06-15 00:52:48	0.6561
29700	10	219	2025-06-15 00:53:03	0.6748
29750	10	269	2025-06-15 00:53:18	0.6616
29800	10	319	2025-06-15 00:53:34	0.6732
29850	10	369	2025-06-15 00:53:49	0.6728
29900	10	419	2025-06-15 00:54:04	0.6387
29950	10	469	2025-06-15 00:54:20	0.6962
30000	10	519	2025-06-15 00:54:35	0.6254
30050	10	569	2025-06-15 00:54:50	0.7020
30100	10	619	2025-06-15 00:55:06	0.6196
30150	10	669	2025-06-15 00:55:21	0.6853
30200	10	719	2025-06-15 00:55:37	0.6389
30250	10	769	2025-06-15 00:55:52	0.6871
30300	10	819	2025-06-15 00:56:07	0.6346
30350	10	869	2025-06-15 00:56:23	0.6241
30400	10	919	2025-06-15 00:56:38	0.6347
30450	10	969	2025-06-15 00:56:53	0.6505
30500	10	1019	2025-06-15 00:57:09	0.6278
30550	10	1069	2025-06-15 00:57:24	0.5914
30600	10	1119	2025-06-15 00:57:40	0.6381
30650	10	1169	2025-06-15 00:57:55	0.6976
30700	10	1219	2025-06-15 00:58:10	0.6223
30750	10	1269	2025-06-15 00:58:26	0.6501
30800	10	1319	2025-06-15 00:58:41	0.6507
30850	10	1369	2025-06-15 00:58:56	0.7121
30900	10	1419	2025-06-15 00:59:12	0.6449
30950	10	1469	2025-06-15 00:59:27	0.6506
31000	10	1519	2025-06-15 00:59:43	0.6439
31050	10	1569	2025-06-15 00:59:58	0.6415
31100	10	1619	2025-06-15 01:00:13	0.6672
31150	10	1669	2025-06-15 01:00:29	0.6617
31200	10	1719	2025-06-15 01:00:44	0.6238
31250	10	1769	2025-06-15 01:00:59	0.5997
31300	10	1819	2025-06-15 01:01:15	0.6618
31350	10	1869	2025-06-15 01:01:30	0.6352
31400	10	1919	2025-06-15 01:01:46	0.6858
31450	10	1969	2025-06-15 01:02:01	0.6502
31500	10	2019	2025-06-15 01:02:16	0.6389
31550	10	2069	2025-06-15 01:02:32	0.6396
31600	10	2119	2025-06-15 01:02:47	0.6932
31650	10	2169	2025-06-15 01:03:02	0.6673
31700	10	2219	2025-06-15 01:03:18	0.6789
31750	10	2269	2025-06-15 01:03:33	0.5993
31800	10	2319	2025-06-15 01:03:48	0.6061
31850	10	2369	2025-06-15 01:04:04	0.6560
31900	10	2419	2025-06-15 01:04:19	0.6505
31950	10	2469	2025-06-15 01:04:35	0.6993
32000	10	2519	2025-06-15 01:04:50	0.6699
32050	10	2569	2025-06-15 01:05:05	0.6366
32100	10	2619	2025-06-15 01:05:21	0.6826
32150	10	2669	2025-06-15 01:05:36	0.6668
32200	10	2719	2025-06-15 01:05:51	0.6726
32250	10	2769	2025-06-15 01:06:07	0.6440
32300	10	2819	2025-06-15 01:06:22	0.6668
32350	10	2869	2025-06-15 01:06:38	0.6797
32400	10	2919	2025-06-15 01:06:53	0.6813
32450	11	21	2025-06-15 01:08:15	0.6953
32500	11	71	2025-06-15 01:08:30	0.6480
32550	11	121	2025-06-15 01:08:45	0.6782
32600	11	171	2025-06-15 01:09:01	0.6674
32650	11	221	2025-06-15 01:09:16	0.6934
32700	11	271	2025-06-15 01:09:31	0.6173
32750	11	321	2025-06-15 01:09:47	0.6182
32800	11	371	2025-06-15 01:10:02	0.6880
32850	11	421	2025-06-15 01:10:17	0.6724
32900	11	471	2025-06-15 01:10:33	0.6885
32950	11	521	2025-06-15 01:10:48	0.6778
33000	11	571	2025-06-15 01:11:03	0.6667
33050	11	621	2025-06-15 01:11:19	0.6390
33100	11	671	2025-06-15 01:11:34	0.6888
33150	11	721	2025-06-15 01:11:50	0.6509
33200	11	771	2025-06-15 01:12:05	0.6385
33250	11	821	2025-06-15 01:12:20	0.6502
33300	11	871	2025-06-15 01:12:36	0.6935
33350	11	921	2025-06-15 01:12:51	0.6861
33400	11	971	2025-06-15 01:13:06	0.6271
33450	11	1021	2025-06-15 01:13:22	0.6310
33500	11	1071	2025-06-15 01:13:37	0.6730
33550	11	1121	2025-06-15 01:13:52	0.6218
33600	11	1171	2025-06-15 01:14:08	0.6965
33650	11	1221	2025-06-15 01:14:23	0.6869
33700	11	1271	2025-06-15 01:14:39	0.6911
33750	11	1321	2025-06-15 01:14:54	0.6514
33800	11	1371	2025-06-15 01:15:09	0.6269
33850	11	1421	2025-06-15 01:15:25	0.6511
33900	11	1471	2025-06-15 01:15:40	0.6675
33950	11	1521	2025-06-15 01:15:55	0.6618
34000	11	1571	2025-06-15 01:16:11	0.6822
34050	11	1621	2025-06-15 01:16:26	0.6156
34100	11	1671	2025-06-15 01:16:42	0.5945
34150	11	1721	2025-06-15 01:16:57	0.6561
34200	11	1771	2025-06-15 01:17:12	0.6692
34250	11	1821	2025-06-15 01:17:28	0.7282
34300	11	1871	2025-06-15 01:17:43	0.6747
34350	11	1921	2025-06-15 01:17:59	0.6830
34400	11	1971	2025-06-15 01:18:14	0.6722
34450	11	2021	2025-06-15 01:18:29	0.6375
34500	11	2071	2025-06-15 01:18:45	0.6406
34550	11	2121	2025-06-15 01:19:00	0.6749
34600	11	2171	2025-06-15 01:19:15	0.6667
34650	11	2221	2025-06-15 01:19:31	0.6781
34700	11	2271	2025-06-15 01:19:46	0.6442
34750	11	2321	2025-06-15 01:20:01	0.6126
34800	11	2371	2025-06-15 01:20:17	0.6925
34850	11	2421	2025-06-15 01:20:32	0.6560
34900	11	2471	2025-06-15 01:20:48	0.6889
34950	11	2521	2025-06-15 01:21:03	0.6832
35000	11	2571	2025-06-15 01:21:18	0.6463
35050	11	2621	2025-06-15 01:21:34	0.6616
35100	11	2671	2025-06-15 01:21:49	0.6722
35150	11	2721	2025-06-15 01:22:04	0.6718
35200	11	2771	2025-06-15 01:22:20	0.6280
35250	11	2821	2025-06-15 01:22:35	0.6971
35300	11	2871	2025-06-15 01:22:50	0.6391
35350	11	2921	2025-06-15 01:23:06	0.6616
35400	12	23	2025-06-15 01:24:28	0.6798
35450	12	73	2025-06-15 01:24:43	0.6989
35500	12	123	2025-06-15 01:24:59	0.7009
35550	12	173	2025-06-15 01:25:14	0.6795
35600	12	223	2025-06-15 01:25:29	0.6504
35650	12	273	2025-06-15 01:25:45	0.6674
35700	12	323	2025-06-15 01:26:00	0.6268
35750	12	373	2025-06-15 01:26:15	0.6727
35800	12	423	2025-06-15 01:26:31	0.6729
35850	12	473	2025-06-15 01:26:46	0.6268
35900	12	523	2025-06-15 01:27:01	0.6560
35950	12	573	2025-06-15 01:27:17	0.6832
36000	12	623	2025-06-15 01:27:32	0.6726
36050	12	673	2025-06-15 01:27:47	0.6057
36100	12	723	2025-06-15 01:28:03	0.6561
36150	12	773	2025-06-15 01:28:18	0.6212
36200	12	823	2025-06-15 01:28:34	0.6779
36250	12	873	2025-06-15 01:28:49	0.6315
36300	12	923	2025-06-15 01:29:04	0.6772
36350	12	973	2025-06-15 01:29:20	0.6621
36400	12	1023	2025-06-15 01:29:35	0.5794
36450	12	1073	2025-06-15 01:29:50	0.6283
36500	12	1123	2025-06-15 01:30:06	0.7073
36550	12	1173	2025-06-15 01:30:21	0.6562
36600	12	1223	2025-06-15 01:30:36	0.6180
36650	12	1273	2025-06-15 01:30:52	0.6944
36700	12	1323	2025-06-15 01:31:07	0.7163
36750	12	1373	2025-06-15 01:31:22	0.6327
36800	12	1423	2025-06-15 01:31:38	0.6737
36850	12	1473	2025-06-15 01:31:53	0.6923
36900	12	1523	2025-06-15 01:32:09	0.6671
36950	12	1573	2025-06-15 01:32:24	0.6741
37000	12	1623	2025-06-15 01:32:39	0.6721
37050	12	1673	2025-06-15 01:32:55	0.6454
37100	12	1723	2025-06-15 01:33:10	0.6616
37150	12	1773	2025-06-15 01:33:25	0.6457
37200	12	1823	2025-06-15 01:33:41	0.5957
37250	12	1873	2025-06-15 01:33:56	0.6763
37300	12	1923	2025-06-15 01:34:12	0.6443
37350	12	1973	2025-06-15 01:34:27	0.6323
37400	12	2023	2025-06-15 01:34:42	0.7334
37450	12	2073	2025-06-15 01:34:58	0.6767
37500	12	2123	2025-06-15 01:35:13	0.6237
37550	12	2173	2025-06-15 01:35:29	0.6720
37600	12	2223	2025-06-15 01:35:44	0.6561
37650	12	2273	2025-06-15 01:35:59	0.6398
37700	12	2323	2025-06-15 01:36:15	0.5975
37750	12	2373	2025-06-15 01:36:30	0.6898
37800	12	2423	2025-06-15 01:36:45	0.6681
37850	12	2473	2025-06-15 01:37:01	0.6780
37900	12	2523	2025-06-15 01:37:16	0.6946
37950	12	2573	2025-06-15 01:37:31	0.6670
38000	12	2623	2025-06-15 01:37:47	0.6562
38050	12	2673	2025-06-15 01:38:02	0.6503
38100	12	2723	2025-06-15 01:38:18	0.6351
38150	12	2773	2025-06-15 01:38:33	0.6669
38200	12	2823	2025-06-15 01:38:48	0.6200
38250	12	2873	2025-06-15 01:39:04	0.6560
38300	12	2923	2025-06-15 01:39:19	0.6777
38350	13	25	2025-06-15 01:40:41	0.6617
38400	13	75	2025-06-15 01:40:56	0.6562
38450	13	125	2025-06-15 01:41:12	0.6238
38500	13	175	2025-06-15 01:41:27	0.6616
38550	13	225	2025-06-15 01:41:42	0.6416
38600	13	275	2025-06-15 01:41:58	0.6675
38650	13	325	2025-06-15 01:42:13	0.6513
38700	13	375	2025-06-15 01:42:28	0.6975
38750	13	425	2025-06-15 01:42:44	0.6811
38800	13	475	2025-06-15 01:42:59	0.6456
38850	13	525	2025-06-15 01:43:14	0.6562
38900	13	575	2025-06-15 01:43:30	0.6564
38950	13	625	2025-06-15 01:43:45	0.6275
39000	13	675	2025-06-15 01:44:00	0.5932
39050	13	725	2025-06-15 01:44:16	0.5937
39100	13	775	2025-06-15 01:44:31	0.6394
39150	13	825	2025-06-15 01:44:47	0.6383
39200	13	875	2025-06-15 01:45:02	0.6616
39250	13	925	2025-06-15 01:45:17	0.6560
39300	13	975	2025-06-15 01:45:33	0.6560
39350	13	1025	2025-06-15 01:45:48	0.6307
39400	13	1075	2025-06-15 01:46:03	0.6051
39450	13	1125	2025-06-15 01:46:19	0.6719
39500	13	1175	2025-06-15 01:46:34	0.6776
39550	13	1225	2025-06-15 01:46:50	0.6970
39600	13	1275	2025-06-15 01:47:05	0.6731
39650	13	1325	2025-06-15 01:47:20	0.6560
39700	13	1375	2025-06-15 01:47:36	0.6500
39750	13	1425	2025-06-15 01:47:51	0.6415
39800	13	1475	2025-06-15 01:48:06	0.6561
39850	13	1525	2025-06-15 01:48:22	0.6381
39900	13	1575	2025-06-15 01:48:37	0.6851
39950	13	1625	2025-06-15 01:48:53	0.6855
40000	13	1675	2025-06-15 01:49:08	0.6570
40050	13	1725	2025-06-15 01:49:23	0.6803
40100	13	1775	2025-06-15 01:49:39	0.6504
40150	13	1825	2025-06-15 01:49:54	0.6500
40200	13	1875	2025-06-15 01:50:09	0.6512
40250	13	1925	2025-06-15 01:50:25	0.6137
40300	13	1975	2025-06-15 01:50:40	0.6841
40350	13	2025	2025-06-15 01:50:56	0.6732
40400	13	2075	2025-06-15 01:51:11	0.6248
40450	13	2125	2025-06-15 01:51:26	0.6784
40500	13	2175	2025-06-15 01:51:42	0.6448
40550	13	2225	2025-06-15 01:51:57	0.6845
40600	13	2275	2025-06-15 01:52:12	0.6704
40650	13	2325	2025-06-15 01:52:28	0.6618
40700	13	2375	2025-06-15 01:52:43	0.6720
40750	13	2425	2025-06-15 01:52:58	0.6616
40800	13	2475	2025-06-15 01:53:14	0.6332
40850	13	2525	2025-06-15 01:53:29	0.6891
40900	13	2575	2025-06-15 01:53:45	0.6562
40950	13	2625	2025-06-15 01:54:00	0.6513
41000	13	2675	2025-06-15 01:54:15	0.6616
41050	13	2725	2025-06-15 01:54:31	0.6726
41100	13	2775	2025-06-15 01:54:46	0.6774
41150	13	2825	2025-06-15 01:55:01	0.6396
41200	13	2875	2025-06-15 01:55:17	0.6415
41250	13	2925	2025-06-15 01:55:32	0.6622
41300	14	27	2025-06-15 01:56:54	0.6909
41350	14	77	2025-06-15 01:57:09	0.6507
41400	14	127	2025-06-15 01:57:25	0.6796
41450	14	177	2025-06-15 01:57:40	0.6503
41500	14	227	2025-06-15 01:57:55	0.6462
41550	14	277	2025-06-15 01:58:11	0.6501
41600	14	327	2025-06-15 01:58:26	0.6450
41650	14	377	2025-06-15 01:58:41	0.6382
41700	14	427	2025-06-15 01:58:57	0.7050
41750	14	477	2025-06-15 01:59:12	0.5955
41800	14	527	2025-06-15 01:59:27	0.6503
41850	14	577	2025-06-15 01:59:43	0.6374
41900	14	627	2025-06-15 01:59:58	0.6778
41950	14	677	2025-06-15 02:00:14	0.6620
42000	14	727	2025-06-15 02:00:29	0.6681
42050	14	777	2025-06-15 02:00:44	0.6502
42100	14	827	2025-06-15 02:01:00	0.6855
42150	14	877	2025-06-15 02:01:15	0.6619
42200	14	927	2025-06-15 02:01:30	0.6224
42250	14	977	2025-06-15 02:01:46	0.6676
42300	14	1027	2025-06-15 02:02:01	0.6561
42350	14	1077	2025-06-15 02:02:16	0.6867
42400	14	1127	2025-06-15 02:02:32	0.6451
42450	14	1177	2025-06-15 02:02:47	0.6251
42500	14	1227	2025-06-15 02:03:03	0.6506
42550	14	1277	2025-06-15 02:03:18	0.6215
42600	14	1327	2025-06-15 02:03:33	0.6867
42650	14	1377	2025-06-15 02:03:49	0.6095
42700	14	1427	2025-06-15 02:04:04	0.6734
42750	14	1477	2025-06-15 02:04:19	0.6560
42800	14	1527	2025-06-15 02:04:35	0.6567
42850	14	1577	2025-06-15 02:04:50	0.6502
42900	14	1627	2025-06-15 02:05:06	0.7086
42950	14	1677	2025-06-15 02:05:21	0.7004
43000	14	1727	2025-06-15 02:05:36	0.6509
43050	14	1777	2025-06-15 02:05:52	0.6894
43100	14	1827	2025-06-15 02:06:07	0.6347
43150	14	1877	2025-06-15 02:06:23	0.6399
43200	14	1927	2025-06-15 02:06:38	0.6391
43250	14	1977	2025-06-15 02:06:53	0.6681
43300	14	2027	2025-06-15 02:07:09	0.6616
43350	14	2077	2025-06-15 02:07:24	0.6679
43400	14	2127	2025-06-15 02:07:39	0.7004
43450	14	2177	2025-06-15 02:07:55	0.6166
43500	14	2227	2025-06-15 02:08:10	0.6565
43550	14	2277	2025-06-15 02:08:26	0.6406
43600	14	2327	2025-06-15 02:08:41	0.6668
43650	14	2377	2025-06-15 02:08:56	0.6128
43700	14	2427	2025-06-15 02:09:12	0.6793
43750	14	2477	2025-06-15 02:09:27	0.6283
43800	14	2527	2025-06-15 02:09:43	0.6446
43850	14	2577	2025-06-15 02:09:58	0.6618
43900	14	2627	2025-06-15 02:10:13	0.6573
43950	14	2677	2025-06-15 02:10:29	0.6512
44000	14	2727	2025-06-15 02:10:44	0.6384
44050	14	2777	2025-06-15 02:10:59	0.6830
44100	14	2827	2025-06-15 02:11:15	0.6385
44150	14	2877	2025-06-15 02:11:30	0.6084
44200	14	2927	2025-06-15 02:11:46	0.6918
44250	15	29	2025-06-15 02:13:07	0.6403
44300	15	79	2025-06-15 02:13:23	0.6561
44350	15	129	2025-06-15 02:13:38	0.7065
44400	15	179	2025-06-15 02:13:53	0.7037
44450	15	229	2025-06-15 02:14:09	0.6717
44500	15	279	2025-06-15 02:14:24	0.6560
44550	15	329	2025-06-15 02:14:39	0.6617
44600	15	379	2025-06-15 02:14:55	0.6018
44650	15	429	2025-06-15 02:15:10	0.6294
44700	15	479	2025-06-15 02:15:25	0.6776
44750	15	529	2025-06-15 02:15:41	0.6833
44800	15	579	2025-06-15 02:15:56	0.6560
44850	15	629	2025-06-15 02:16:11	0.6395
44900	15	679	2025-06-15 02:16:27	0.6561
44950	15	729	2025-06-15 02:16:42	0.6460
45000	15	779	2025-06-15 02:16:57	0.6502
45050	15	829	2025-06-15 02:17:13	0.6722
45100	15	879	2025-06-15 02:17:28	0.6457
45150	15	929	2025-06-15 02:17:43	0.6329
45200	15	979	2025-06-15 02:17:59	0.6205
45250	15	1029	2025-06-15 02:18:14	0.6729
45300	15	1079	2025-06-15 02:18:29	0.7006
45350	15	1129	2025-06-15 02:18:45	0.6714
45400	15	1179	2025-06-15 02:19:00	0.6783
45450	15	1229	2025-06-15 02:19:15	0.7219
45500	15	1279	2025-06-15 02:19:31	0.6010
45550	15	1329	2025-06-15 02:19:46	0.6791
45600	15	1379	2025-06-15 02:20:01	0.6448
45650	15	1429	2025-06-15 02:20:17	0.6792
45700	15	1479	2025-06-15 02:20:32	0.5988
45750	15	1529	2025-06-15 02:20:47	0.6962
45800	15	1579	2025-06-15 02:21:03	0.6739
45850	15	1629	2025-06-15 02:21:18	0.6563
45900	15	1679	2025-06-15 02:21:33	0.6256
45950	15	1729	2025-06-15 02:21:49	0.5969
46000	15	1779	2025-06-15 02:22:04	0.6316
46050	15	1829	2025-06-15 02:22:19	0.6387
46100	15	1879	2025-06-15 02:22:35	0.6349
46150	15	1929	2025-06-15 02:22:50	0.6504
46200	15	1979	2025-06-15 02:23:05	0.6561
46250	15	2029	2025-06-15 02:23:21	0.6619
46300	15	2079	2025-06-15 02:23:36	0.6192
46350	15	2129	2025-06-15 02:23:51	0.6405
46400	15	2179	2025-06-15 02:24:07	0.6441
46450	15	2229	2025-06-15 02:24:22	0.6622
46500	15	2279	2025-06-15 02:24:37	0.6616
46550	15	2329	2025-06-15 02:24:53	0.6461
46600	15	2379	2025-06-15 02:25:08	0.6387
46650	15	2429	2025-06-15 02:25:23	0.6385
46700	15	2479	2025-06-15 02:25:39	0.6240
46750	15	2529	2025-06-15 02:25:54	0.6448
46800	15	2579	2025-06-15 02:26:10	0.6852
46850	15	2629	2025-06-15 02:26:25	0.7289
46900	15	2679	2025-06-15 02:26:40	0.6770
46950	15	2729	2025-06-15 02:27:00	0.6397
47000	15	2779	2025-06-15 02:27:33	0.6219
47050	15	2829	2025-06-15 02:27:52	0.6809
47100	15	2879	2025-06-15 02:28:25	0.6679
47150	15	2929	2025-06-15 02:28:41	0.6431
47200	16	31	2025-06-15 02:30:45	0.7148
47250	16	81	2025-06-15 02:31:19	0.6994
47300	16	131	2025-06-15 02:31:37	0.6721
47350	16	181	2025-06-15 02:32:11	0.6560
47400	16	231	2025-06-15 02:32:30	0.6407
47450	16	281	2025-06-15 02:33:01	0.6182
47500	16	331	2025-06-15 02:33:30	0.6336
47550	16	381	2025-06-15 02:34:00	0.6561
47600	16	431	2025-06-15 02:34:18	0.6397
47650	16	481	2025-06-15 02:34:51	0.6446
47700	16	531	2025-06-15 02:35:06	0.6383
47750	16	581	2025-06-15 02:35:33	0.6670
47800	16	631	2025-06-15 02:35:59	0.6771
47850	16	681	2025-06-15 02:36:26	0.6892
47900	16	731	2025-06-15 02:36:52	0.6451
47950	16	781	2025-06-15 02:37:17	0.6515
48000	16	831	2025-06-15 02:37:45	0.6233
48050	16	881	2025-06-15 02:38:08	0.6832
48100	16	931	2025-06-15 02:38:38	0.6720
48150	16	981	2025-06-15 02:39:13	0.6727
48200	16	1031	2025-06-15 02:39:30	0.6500
48250	16	1081	2025-06-15 02:40:05	0.6804
48300	16	1131	2025-06-15 02:40:23	0.7103
48350	16	1181	2025-06-15 02:40:58	0.6714
48400	16	1231	2025-06-15 02:41:15	0.6511
48450	16	1281	2025-06-15 02:41:50	0.6501
48500	16	1331	2025-06-15 02:42:20	0.6324
48550	16	1381	2025-06-15 02:42:45	0.6667
48600	16	1431	2025-06-15 02:43:12	0.6770
48650	16	1481	2025-06-15 02:43:38	0.6771
48700	16	1531	2025-06-15 02:43:53	0.6140
48750	16	1581	2025-06-15 02:44:09	0.6398
48800	16	1631	2025-06-15 02:44:24	0.6616
48850	16	1681	2025-06-15 02:44:39	0.7199
48900	16	1731	2025-06-15 02:44:55	0.6777
48950	16	1781	2025-06-15 02:45:10	0.6235
49000	16	1831	2025-06-15 02:45:25	0.6882
49050	16	1881	2025-06-15 02:45:41	0.6903
49100	16	1931	2025-06-15 02:45:56	0.6617
49150	16	1981	2025-06-15 02:46:12	0.6952
49200	16	2031	2025-06-15 02:46:27	0.6447
49250	16	2081	2025-06-15 02:46:42	0.6773
49300	16	2131	2025-06-15 02:46:58	0.6915
49350	16	2181	2025-06-15 02:47:13	0.6375
49400	16	2231	2025-06-15 02:47:28	0.6670
49450	16	2281	2025-06-15 02:47:44	0.6451
49500	16	2331	2025-06-15 02:47:59	0.7129
49550	16	2381	2025-06-15 02:48:14	0.6563
49600	16	2431	2025-06-15 02:48:30	0.6443
49650	16	2481	2025-06-15 02:48:45	0.6329
49700	16	2531	2025-06-15 02:49:00	0.6354
49750	16	2581	2025-06-15 02:49:16	0.6831
49800	16	2631	2025-06-15 02:49:31	0.6965
49850	16	2681	2025-06-15 02:49:46	0.6283
49900	16	2731	2025-06-15 02:50:02	0.6619
49950	16	2781	2025-06-15 02:50:17	0.6304
50000	16	2831	2025-06-15 02:50:32	0.6909
50050	16	2881	2025-06-15 02:50:48	0.6763
50100	16	2931	2025-06-15 02:51:03	0.6560
50150	17	33	2025-06-15 02:52:25	0.6732
50200	17	83	2025-06-15 02:52:40	0.6715
50250	17	133	2025-06-15 02:52:56	0.7090
50300	17	183	2025-06-15 02:53:11	0.6502
50350	17	233	2025-06-15 02:53:26	0.6175
50400	17	283	2025-06-15 02:53:42	0.6446
50450	17	333	2025-06-15 02:53:57	0.6562
50500	17	383	2025-06-15 02:54:12	0.5971
50550	17	433	2025-06-15 02:54:28	0.7124
50600	17	483	2025-06-15 02:54:43	0.7041
50650	17	533	2025-06-15 02:54:58	0.6273
50700	17	583	2025-06-15 02:55:14	0.6616
50750	17	633	2025-06-15 02:55:29	0.6778
50800	17	683	2025-06-15 02:55:44	0.6823
50850	17	733	2025-06-15 02:56:00	0.6717
50900	17	783	2025-06-15 02:56:15	0.6991
50950	17	833	2025-06-15 02:56:30	0.6624
51000	17	883	2025-06-15 02:56:46	0.6796
51050	17	933	2025-06-15 02:57:01	0.6132
51100	17	983	2025-06-15 02:57:16	0.6443
51150	17	1033	2025-06-15 02:57:32	0.6781
51200	17	1083	2025-06-15 02:57:47	0.6566
51250	17	1133	2025-06-15 02:58:02	0.6289
51300	17	1183	2025-06-15 02:58:18	0.6736
51350	17	1233	2025-06-15 02:58:33	0.6337
51400	17	1283	2025-06-15 02:58:48	0.6390
51450	17	1333	2025-06-15 02:59:04	0.6617
51500	17	1383	2025-06-15 02:59:19	0.6726
51550	17	1433	2025-06-15 02:59:34	0.6444
51600	17	1483	2025-06-15 02:59:50	0.6733
51650	17	1533	2025-06-15 03:00:05	0.6335
51700	17	1583	2025-06-15 03:00:20	0.6820
51750	17	1633	2025-06-15 03:00:36	0.6564
51800	17	1683	2025-06-15 03:00:51	0.6448
51850	17	1733	2025-06-15 03:01:06	0.6674
51900	17	1783	2025-06-15 03:01:22	0.7147
51950	17	1833	2025-06-15 03:01:37	0.6079
52000	17	1883	2025-06-15 03:01:52	0.6344
52050	17	1933	2025-06-15 03:02:08	0.6900
52100	17	1983	2025-06-15 03:02:23	0.6670
52150	17	2033	2025-06-15 03:02:38	0.6736
52200	17	2083	2025-06-15 03:02:54	0.6669
52250	17	2133	2025-06-15 03:03:09	0.7170
52300	17	2183	2025-06-15 03:03:25	0.7171
52350	17	2233	2025-06-15 03:03:40	0.6738
52400	17	2283	2025-06-15 03:03:55	0.6729
52450	17	2333	2025-06-15 03:04:11	0.6505
52500	17	2383	2025-06-15 03:04:26	0.6437
52550	17	2433	2025-06-15 03:04:41	0.6330
52600	17	2483	2025-06-15 03:04:57	0.6678
52650	17	2533	2025-06-15 03:05:12	0.6504
52700	17	2583	2025-06-15 03:05:27	0.6561
52750	17	2633	2025-06-15 03:05:43	0.6788
52800	17	2683	2025-06-15 03:05:58	0.6449
52850	17	2733	2025-06-15 03:06:13	0.5995
52900	17	2783	2025-06-15 03:06:29	0.6668
52950	17	2833	2025-06-15 03:06:44	0.6896
53000	17	2883	2025-06-15 03:06:59	0.6670
53050	17	2933	2025-06-15 03:07:15	0.6616
53100	18	35	2025-06-15 03:08:36	0.6353
53150	18	85	2025-06-15 03:08:52	0.6501
53200	18	135	2025-06-15 03:09:07	0.6408
53250	18	185	2025-06-15 03:09:23	0.6670
53300	18	235	2025-06-15 03:09:38	0.6718
53350	18	285	2025-06-15 03:09:53	0.6671
53400	18	335	2025-06-15 03:10:09	0.6214
53450	18	385	2025-06-15 03:10:24	0.6619
53500	18	435	2025-06-15 03:10:39	0.6669
53550	18	485	2025-06-15 03:10:55	0.6393
53600	18	535	2025-06-15 03:11:10	0.6750
53650	18	585	2025-06-15 03:11:25	0.6444
53700	18	635	2025-06-15 03:11:41	0.6731
53750	18	685	2025-06-15 03:11:56	0.6678
53800	18	735	2025-06-15 03:12:11	0.6671
53850	18	785	2025-06-15 03:12:27	0.6918
53900	18	835	2025-06-15 03:12:42	0.6924
53950	18	885	2025-06-15 03:12:57	0.6459
54000	18	935	2025-06-15 03:13:13	0.6683
54050	18	985	2025-06-15 03:13:28	0.6617
54100	18	1035	2025-06-15 03:13:43	0.6560
54150	18	1085	2025-06-15 03:13:59	0.6625
54200	18	1135	2025-06-15 03:14:14	0.6935
54250	18	1185	2025-06-15 03:14:29	0.6616
54300	18	1235	2025-06-15 03:14:45	0.6277
54350	18	1285	2025-06-15 03:15:00	0.6677
54400	18	1335	2025-06-15 03:15:15	0.6843
54450	18	1385	2025-06-15 03:15:31	0.6780
54500	18	1435	2025-06-15 03:15:46	0.6784
54550	18	1485	2025-06-15 03:16:01	0.6500
